idx,rA,rB,n,d
3287,0.005234426971640971,0.002311862971341836,27,-0.002922564000299135
3288,-0.0027185445359147425,-0.0012647546764760129,28,0.0014537898594387296
3289,-0.004941787383214624,-0.0037291443179465504,31,0.0012126430652680733
3290,0.00036224286087048555,-0.0025956766288465216,34,-0.0029579194897170072
3291,-0.0008105892136627033,-0.0031143069618494814,33,-0.002303717748186778
3292,0.014154731080545343,0.010791817884398187,35,-0.003362913196147156
3293,0.0017448067933872585,0.0029304407168429035,34,0.001185633923455645
3294,-0.00425005759906685,-0.0017486494965630024,37,0.0025014081025038475
3295,0.005924613060087005,0.003076503398024096,43,-0.0028481096620629094
3296,-0.0036498653546310697,-4.571175201403053e-05,47,0.0036041536026170393
3297,-0.006469089854792076,-0.002806662401765793,46,0.0036624274530262825
3298,-0.009324140002028537,-0.004544418019043279,44,0.004779721982985258
3299,0.004320564642103939,0.0026638188065387027,50,-0.0016567458355652366
3300,0.0011069961188252004,0.0007681761503213068,66,-0.0003388199685038936
3301,-0.0025730441161251356,-0.0013027921574965272,70,0.0012702519586286084
3302,0.0005982386151506892,0.002334518447465696,70,0.0017362798323150067
3303,-0.0020163432417464482,0.00019022576435042058,73,0.002206569006096869
3304,-0.004928407135206175,-0.001306256490551844,72,0.0036221506446543314
3305,-0.0010954468750051466,5.773875325487249e-05,78,0.001153185628260019
3306,0.0021671032975887267,0.0021030464423383867,82,-6.405685525034e-05
3307,-0.002831809247514403,-0.0004576264981701593,90,0.0023741827493442436
3308,-0.01208804239261131,-0.006166635474526773,95,0.005921406918084537
3309,0.002400529355251695,0.000847454599595379,102,-0.001553074755656316
3310,0.009747854059050412,0.005031168148534544,111,-0.004716685910515868
3311,-0.013847626502178627,-0.006203241546644897,113,0.00764438495553373
3312,0.007727161069338348,0.004767647278531791,120,-0.002959513790806557
3313,-0.006292393800612832,-0.0048135275255522265,126,0.001478866275060606
3314,0.0004897850677014047,-0.0005028666685350768,131,-0.0009926517362364815
3315,-0.006686070820566946,-0.0027890276754756783,132,0.0038970431450912673
3316,-0.0034862438036660738,-0.0005505041478752807,132,0.002935739655790793
3317,0.0009472297550006294,-0.0009084187771243919,130,-0.0018556485321250212
3318,-0.005564318728418518,-0.002416369284862959,130,0.0031479494435555587
3319,0.002896457821708724,0.0011620095047547591,131,-0.0017344483169539648
3320,0.002589305160956511,0.002181686230542057,137,-0.0004076189304144536
3321,-0.006989713989591206,-0.00462471075211688,136,0.002365003237474326
3322,0.00785666453976623,0.004112206570545446,136,-0.003744457969220783
3323,0.0030741651090470364,0.002773240380087676,136,-0.0003009247289593605
3324,0.005366897834634652,0.003223832300495953,137,-0.002143065534138699
3325,0.0009017280629212889,0.002666778237887113,137,0.0017650501749658242
3326,-0.01630796949650917,-0.011327466401726079,136,0.00498050309478309
3327,0.00028217503680665626,0.0015511226407837067,136,0.0012689476039770505
3328,0.004912791442079384,0.002378549639411134,133,-0.00253424180266825
3329,0.0009874472998046835,0.0019023751061627704,132,0.0009149278063580869
3330,0.007607707556423508,0.004825807755128675,129,-0.0027818998012948326
3331,-0.0021671647386325953,-0.0019209942037675268,128,0.00024617053486506845
3332,0.005461082627986632,0.0030370587216010515,127,-0.0024240239063855807
3333,-0.0004813371425106117,0.0009140742008630997,127,0.0013954113433737115
3334,0.006580852000588215,0.003617202644402796,122,-0.0029636493561854193
3335,-0.011672060780136998,-0.0072820130684502484,116,0.00439004771168675
3336,-0.0050076827682723505,-0.0019548175484677016,112,0.003052865219804649
3337,-0.01053099347982289,-0.0064190152880818935,112,0.004111978191740997
3338,0.007943821440298737,0.004334640323231078,111,-0.003609181117067659
3339,-0.0019625041997290973,-0.002962750223144715,107,-0.0010002460234156177
3340,-0.00039418168283933777,-0.00058509074536339,91,-0.0001909090625240522
3341,0.011213197988030683,0.0021774335068887375,87,-0.009035764481141946
3342,-0.008093698935536341,-0.00435408435071739,89,0.0037396145848189507
3343,0.0007294916395961119,0.0011642521936743775,86,0.00043476055407826555
3344,-0.005363359869887052,-0.003988683984561488,87,0.0013746758853255643
3345,0.004320700287088754,0.003133307335815849,81,-0.0011873929512729049
3346,0.006741440099983822,0.0045740686939331286,78,-0.0021673714060506935
3347,0.0060252135296624655,0.003881210112414509,71,-0.0021440034172479565
3348,-0.003010612743919808,-0.0009601166420238424,71,0.0020504961018959654
3349,0.0024806880571555316,0.0022197025874829547,66,-0.0002609854696725769
3350,0.008336080025178693,0.006551472868397422,57,-0.0017846071567812717
3351,0.010407903672086645,0.006505171677714796,62,-0.0039027319943718483
3352,-0.002921090912183545,0.000250542679406723,64,0.003171633591590268
3353,-0.00784293624553884,-0.0007880170072926237,75,0.007054919238246216
3354,0.0036010460682052506,0.0010724502710523526,80,-0.002528595797152898
3355,-0.0006276416075256151,-0.0008066567887210077,82,-0.0001790151811953926
3356,-0.007282490228854689,-0.0007216279294477682,90,0.00656086229940692
3357,-0.005090675231602022,-0.00018185955291827422,104,0.004908815678683748
3358,0.007224673167946847,0.006555091817413277,122,-0.0006695813505335699
3359,-0.0029765107727317648,-0.0011866007525892484,140,0.0017899100201425164
3360,0.005646290716883899,0.0022176691253124325,136,-0.003428621591571466
3361,0.004224554496033664,0.0016025295690937965,150,-0.0026220249269398675
3362,-0.0016742504318605523,-0.0015059561787650667,166,0.00016829425309548558
3363,-0.0008375091840709516,0.00010532203504856952,175,0.0009428312191195211
3364,0.0019186105039528214,-0.0003292073185450873,176,-0.002247817822497909
3365,0.00016846190519188652,0.0007521864119938708,176,0.0005837245068019844
3366,-0.009680868680933768,-0.005458500306972163,177,0.004222368373961605
3367,-0.0008389970154674106,0.000155115979792925,178,0.0009941129952603356
3368,0.002657988605011574,0.0004122008317110601,178,-0.002245787773300514
3369,0.004012937233292106,0.0013724722564511808,177,-0.0026404649768409253
3370,-0.0004000312459488589,-0.0014373788072140124,177,-0.0010373475612651536
3371,-0.0007005579692164449,0.0011417086407337124,177,0.0018422666099501572
3372,-0.003400331048963174,-0.0017179501249578724,178,0.0016823809240053018
3373,-6.175674236751669e-05,-0.0006605596885703983,180,-0.0005988029462028816
3374,-0.00570219671906789,-0.00253393841497259,184,0.0031682583040953
3375,0.0007197409784831323,-0.000498047657122073,185,-0.0012177886356052052
3376,0.012453579753567286,0.006000142950087132,187,-0.006453436803480154
3377,0.0007805381312452072,0.0005033897841196501,189,-0.0002771483471255571
3378,-0.004828406861924424,-0.0023036987517566576,190,0.002524708110167766
3379,0.0037222494059066936,0.0022633123515696948,188,-0.0014589370543369989
3380,-0.003413088933037007,-0.0026113209781260913,190,0.0008017679549109156
3381,0.014274301120562098,0.0063634405284809,192,-0.007910860592081199
3382,-0.004632180926324792,-0.0038427244590566938,191,0.0007894564672680979
3383,-0.004586646966540169,-0.0048064708753120765,191,-0.00021982390877190762
3384,0.0017881663598029059,0.001628204281988184,190,-0.00015996207781472194
3385,-0.004512918237678375,-0.0012857540816491612,191,0.0032271641560292132
3386,-0.004917381772439735,-0.0023487959187414678,191,0.002568585853698267
3387,0.004203088671313607,0.0036749557475522256,190,-0.0005281329237613814
3388,0.0038496535983808438,0.0023636724454536187,184,-0.001485981152927225
3389,-0.006206180573689292,-0.0028789154220080835,182,0.003327265151681208
3390,-0.001987595706708405,0.0010786464792099726,182,0.0030662421859183773
3391,0.009456212311840866,0.005491730269219169,177,-0.003964482042621697
3392,0.014518992608974985,0.008750900890680438,171,-0.005768091718294547
3393,0.002679122546789927,0.0002904562320742122,154,-0.0023886663147157147
3394,-0.005313010014158805,-0.0030421828473758622,144,0.002270827166782943
3395,0.009225364151820665,0.0046740676072390686,141,-0.004551296544581597
3396,-0.002546517948151451,-0.0011343581461185348,133,0.001412159802032916
3397,-0.0022013441955238354,-0.0007299468928748008,120,0.0014713973026490347
3398,0.0007554343284626086,-0.0006895493504444561,100,-0.0014449836789070646
3399,-0.004297082849457185,-0.0016045241828222191,78,0.002692558666634966
3400,-0.0053240842976621855,-0.002968880765318049,77,0.0023552035323441364
3401,0.007222548124033948,0.005573881082213722,63,-0.0016486670418202256
3402,-0.00972868736666608,-0.007994400640532433,47,0.001734286726133646
3403,0.004624209252927295,0.0032313807627701277,38,-0.0013928284901571675
3404,-0.0004583727977771716,-0.0014222718060278613,36,-0.0009638990082506897
3405,0.010418649923890527,0.006946838237427621,37,-0.0034718116864629056
3406,-0.0025338280908268618,-0.004733731300484477,36,-0.0021999032096576155
3407,0.004293058084844027,0.003593882047973916,35,-0.0006991760368701113
3408,-0.005704043655303614,-0.004626697207608146,34,0.0010773464476954682
3409,0.005004696518169375,0.0008033090760613407,34,-0.004201387442108034
3410,-0.0007655005892496807,0.0006560789037071231,35,0.001421579492956804
3411,-0.0011765466845311935,-0.003869813795305719,37,-0.0026932671107745255
3412,-0.0018328255930179914,-0.0033412324665208436,38,-0.0015084068735028522
3413,0.010674706525883516,0.009848666399829667,36,-0.0008260401260538498
3414,-0.004772022496000818,-0.002916759794610098,32,0.0018552627013907197
3415,-0.0057550372767457775,-0.0020634314286592176,36,0.00369160584808656
3416,-0.004394937459415889,-0.0008897460219181633,47,0.0035051914374977255
3417,-0.004215514115200603,-0.0010964101155720525,52,0.00311910399962855
3418,0.00023724544168454495,-0.0022236392031669996,52,-0.0024608846448515445
3419,-0.013252194668318255,-0.00554169769776291,62,0.007710496970555345
3420,-0.0006689363736740672,-0.0004322068700635236,75,0.00023672950361054365
3421,0.0012973775596107065,0.0012704145659942214,87,-2.6962993616485046e-05
3422,0.0009606039358870933,0.00018377803007704697,102,-0.0007768259058100463
3423,0.0007926598579160513,5.007956518846215e-05,104,-0.0007425802927275891
3424,-0.008484514289489107,-0.0017882791644602436,120,0.006696235125028863
3425,-0.007424540840030255,-0.003812455260040367,131,0.003612085579989888
3426,0.0053989906146864166,0.0020661781695582295,137,-0.003332812445128187
3427,0.004662205727218283,0.0016282292315412132,140,-0.0030339764956770696
3428,-0.005382785149514504,-0.0017967022015938242,140,0.0035860829479206803
3429,-0.001730026116727589,-0.0008712262838358102,141,0.0008587998328917787
3430,-0.0012043988866605447,-0.000813823651747981,141,0.0003905752349125637
3431,-0.0016289147015948794,-0.0019404520293837873,139,-0.00031153732778890796
3432,-0.0004356598292602133,-0.0005221788575893767,138,-8.651902832916336e-05
3433,4.899431145552348e-05,0.0008655478566568433,138,0.0008165535452013198
3434,0.0010518630746790937,0.0010538260880201967,138,1.96301334110297e-06
3435,0.007678324982377906,0.003237291657937608,140,-0.004441033324440298
3436,0.0011145812849350611,-0.00035954649795292496,144,-0.0014741277828879862
3437,0.007216695110937393,0.005142489122093369,144,-0.002074205988844024
3438,0.002955196293587319,0.0010383085914649273,143,-0.0019168877021223918
3439,0.003187627484163646,0.0012416268609951459,144,-0.0019460006231685001
3440,0.009672837757182522,0.0049769860533852685,144,-0.004695851703797253
3441,0.004648958746542595,0.001399854180325593,145,-0.003249104566217002
3442,-0.001585429240728246,0.0001906903684291139,147,0.0017761196091573598
3443,-0.0003657596084370799,0.0006767070413935131,147,0.0010424666498305931
3444,0.00815224155773179,0.0019180147755612689,149,-0.006234226782170522
3445,0.0004507215464942693,-0.00012529531112938274,154,-0.000576016857623652
3446,-0.0018126523200904967,-0.0003113979270925891,155,0.0015012543929979077
3447,-0.0014405568199354478,-0.0006282396704974361,155,0.0008123171494380118
3448,0.0008903725210149315,0.0018701333512281197,155,0.0009797608302131882
3449,-0.0023959097008675314,-0.0014081690970835505,155,0.000987740603783981
3450,0.011579417910096847,0.00500386396300492,154,-0.006575553947091927
3451,0.001321693774241122,0.0012457343071423676,151,-7.595946709875443e-05
3452,0.0011564544323699848,0.001398534483417721,148,0.00024208005104773634
3453,0.0004152860321208785,-1.6658637010726176e-05,148,-0.0004319446691316047
3454,0.0005000407409240073,0.0005160380646296006,148,1.599732370559338e-05
3455,0.0045609601272636096,0.0015198435106748755,143,-0.003041116616588734
3456,0.0022343497615071673,0.0023953792347836977,130,0.0001610294732765304
3457,-0.0019014604375909166,-0.0006316908355081453,122,0.0012697696020827712
3458,0.01833291999774456,0.009253846242961305,121,-0.009079073754783255
3459,0.002844520944864666,0.0008311721493166237,112,-0.0020133487955480422
3460,0.00018641176722078662,-2.1711145943083366e-05,97,-0.00020812291316386997
3461,0.01140841668324119,0.005599202510232615,86,-0.005809214173008575
3462,0.0042386395704936955,0.0028590897109655165,71,-0.001379549859528179
3463,0.0034218601098288857,-0.0009993157945626168,69,-0.004421175904391502
3464,-0.0028269129804719038,-0.002062992413208155,53,0.000763920567263749
3465,-0.00011636242070141402,-0.0007646123069011663,41,-0.0006482498861997523
3466,-0.010742487888640007,-0.007746250269202275,34,0.0029962376194377326
3467,0.00609765783177808,0.003456823550765157,31,-0.002640834281012923
3468,-0.008954403472332239,-0.002830768223811263,31,0.006123635248520976
3469,-0.015373173980956974,-0.00862736252048556,30,0.006745811460471414
3470,-0.006464158501270038,-0.0025775336046196307,30,0.003886624896650407
3471,8.918525177026292e-06,-0.0012854228972660382,30,-0.0012943414224430645
3472,0.001130185656971642,-0.0024981976968491406,29,-0.0036283833538207824
3473,0.00856698359501914,0.007196295443157582,31,-0.0013706881518615582
3474,0.0006656684255514127,-0.0008963082027530587,34,-0.0015619766283044715
3475,0.003609488048181283,0.0020472735921032294,33,-0.0015622144560780535
3476,0.0008003450890817623,-0.000537232117981045,29,-0.0013375772070628074
3477,0.003578711409802084,0.007192018357416655,29,0.003613306947614571
3478,-0.004057873688603445,-0.002199746874387341,31,0.0018581268142161041
3479,-0.0021419286515062773,-0.0014259991029471654,32,0.0007159295485591119
3480,-0.010017519176061978,-0.005276550940081147,43,0.004740968235980831
3481,-0.0028477598194112685,-0.0014262380320180512,52,0.0014215217873932173
3482,0.002763453504727225,0.0021951883730719646,54,-0.0005682651316552606
3483,-0.0065358375117791166,-0.0012441275467245869,64,0.00529170996505453
3484,-0.004835891568179191,-0.0036926602401584113,71,0.00114323132802078
3485,0.00033436422937700255,-0.0001667815013411202,84,-0.0005011457307181228
3486,0.003209351169030777,0.0022905028597550487,98,-0.0009188483092757282
3487,-0.005991523341806361,-0.001309967750787394,99,0.004681555591018967
3488,0.0009583605917632175,-0.0007973910417569659,109,-0.0017557516335201834
3489,0.003370249761170674,0.0003103640235391994,130,-0.0030598857376314746
3490,0.0008413132779276826,-8.230306351825663e-05,144,-0.0009236163414459393
3491,-0.002343144592684355,-0.002287174901596967,147,5.5969691087387734e-05
3492,-0.0008930568130709962,-0.0006526596079835833,147,0.00024039720508741292
3493,-0.0006057485890669493,0.0005534462514954596,150,0.0011591948405624088
3494,0.00658122594673727,0.003392925129737103,150,-0.0031883008170001666
3495,0.006078412999112055,0.0033035546812060093,156,-0.002774858317906046
3496,0.00715742585639898,0.004234646201456893,161,-0.002922779654942087
3497,0.0025778383588473917,0.0027230056998841013,162,0.0001451673410367096
3498,0.0007654145000702462,0.0005666073493983762,164,-0.00019880715067187
3499,-0.0021784642135850214,-0.0023976303289432043,164,-0.00021916611535818288
3500,-0.004374478746671325,-0.0021159029318957422,164,0.0022585758147755826
3501,0.00307408173959747,0.0011198316742739498,161,-0.0019542500653235203
3502,0.0025866679674709735,0.00021715506388647368,161,-0.0023695129035845
3503,-0.0033835649500867176,-0.001466682784168729,161,0.0019168821659179885
3504,-0.0019936615966665633,-0.001321058858151459,165,0.0006726027385151043
3505,-0.004667476204422498,-0.0031250322326302838,167,0.0015424439717922145
3506,-0.00017547121863052044,0.00041797405592640684,167,0.0005934452745569273
3507,-0.005898922636123425,-0.0031327912985552415,170,0.0027661313375681833
3508,0.008044691097262226,0.005148527136878271,175,-0.002896163960383955
3509,-0.0018576956066607632,-0.0004921476363436842,177,0.001365547970317079
3510,-0.00464213557529362,-0.0014364513981967952,177,0.0032056841770968254
3511,-0.0035951514210198483,-0.0010040362972708154,177,0.002591115123749033
3512,0.008662644546129972,0.0044042959342360235,176,-0.004258348611893948
3513,-0.007467492157637284,-0.003686316651006515,174,0.0037811755066307694
3514,0.010595157165966906,0.005590682577516007,172,-0.005004474588450899
3515,0.007962051324638706,0.0028793077041963096,171,-0.005082743620442396
3516,-0.005024818081600169,-0.0025635784472704945,171,0.0024612396343296743
3517,0.004050023977875057,0.0019084212613606757,171,-0.002141602716514381
3518,0.0029522684152012042,0.0018770843415343815,169,-0.0010751840736668227
3519,-0.0027176747834068366,-0.0010863382941968046,168,0.001631336489210032
3520,0.008259129006557496,0.006572527773458573,157,-0.0016866012330989232
3521,-0.0007644048434510453,-0.0011450550281207803,147,-0.00038065018466973497
3522,-0.0006425504090458361,-0.0009031590179400351,143,-0.000260608608894199
3523,-0.004728615412963738,-0.0031319701352531325,133,0.0015966452777106056
3524,0.007662310317574887,0.00400535880122108,124,-0.0036569515163538072
3525,-0.0048755708036432015,-0.0038483681587643155,105,0.001027202644878886
3526,-0.003865104847671714,-0.0051663666037602834,90,-0.0013012617560885695
3527,-0.003952492160201323,-0.0018418643661150605,89,0.0021106277940862624
3528,-0.0004215950986834303,0.0003135300961134231,79,0.0007351251947968534
3529,-0.00986758524432943,-0.006452039679341951,60,0.0034155455649874785
3530,-0.0014898475448880376,0.0013569494666475224,48,0.0028467970115355597
3531,0.01228296734576381,0.007617186540512328,45,-0.004665780805251482
3532,-0.003704410918161656,-0.0007873784610189906,47,0.0029170324571426657
3533,-0.013628671937623911,-0.008484528678565285,44,0.005144143259058626
3534,-0.0062925579762580655,-0.0004683106923156988,45,0.005824247283942366
3535,0.0003784856036167045,-0.0014230844835375679,40,-0.0018015700871542722
3536,0.009476022789981364,0.0063456074608752785,35,-0.0031304153291060854
3537,-0.0024980295857970607,-0.0017459892515345645,34,0.0007520403342624962
3538,-7.397883974538246e-05,-0.003945051047007517,33,-0.0038710722072621342
3539,-0.00669953170118689,-0.005108876877191199,35,0.0015906548239956906
3540,0.0024722231152290142,-0.0001292826584785265,39,-0.002601505773707541
3541,-0.01121303534343479,-0.0010070403717462157,43,0.010205994971688575
3542,0.002490395229867693,0.0005239128948318423,46,-0.0019664823350358505
3543,-0.0001091828234044341,-0.0025784266259623353,47,-0.002469243802557901
3544,-0.008938041431345058,-0.0074990182411141,44,0.001439023190230958
3545,-0.0014275383060331514,-0.0009113908886469921,49,0.0005161474173861593
3546,-0.00425606385839289,-0.004036843551478629,55,0.0002192203069142605
3547,0.00884725812688183,0.003761842759817324,58,-0.005085415367064506
3548,-0.004288000187167539,-0.00037321282484711524,53,0.003914787362320424
3549,0.003776284852592834,0.0022650474099815588,55,-0.0015112374426112752
3550,0.0018926864392013777,-0.0024261780678706633,64,-0.004318864507072041
3551,-0.002988332310609562,-0.00035276806201881656,81,0.0026355642485907456
3552,-0.004016673570884946,0.0005870778845831843,85,0.004603751455468131
3553,0.002511299756742905,0.00025848356657838376,85,-0.002252816190164521
3554,0.0045012282191461556,0.0013187187899923888,88,-0.003182509429153767
3555,-0.006309913642387882,-0.0022997548233943464,95,0.004010158818993536
3556,-0.001558959373706595,-0.001715163022714341,101,-0.00015620364900774614
3557,-0.0003801573890952699,-0.0011346708372535104,102,-0.0007545134481582405
3558,0.007877041232799541,0.00379167205388485,106,-0.004085369178914691
3559,-0.00444118142565875,-0.0024759713314930877,118,0.0019652100941656625
3560,-0.004695384724454018,-0.0021398800190826663,132,0.0025555047053713517
3561,-0.006670036043269554,-0.0028146299935476577,144,0.003855406049721896
3562,-0.0013461554551221307,-0.0015334783318270552,144,-0.00018732287670492455
3563,0.0003484863090955422,0.0005678314275510628,150,0.0002193451184555206
3564,0.008444043961439232,0.004859776505139223,161,-0.0035842674563000094
3565,0.015069864106731808,0.004551003500886544,171,-0.010518860605845264
3566,-0.002785413082760015,-0.0007298670230371153,176,0.0020555460597228995
3567,0.007357480971491005,0.003985423743839139,177,-0.0033720572276518665
3568,0.006192030922376264,0.002203650729746957,178,-0.003988380192629307
3569,-0.0077488146325580655,-0.003591617236638575,183,0.00415719739591949
3570,-0.005453004299266448,-0.0030491200111534677,186,0.00240388428811298
3571,0.0038898015174461333,-0.001001458850087126,192,-0.004891260367533259
3572,0.0007602110961895305,-0.0007815198398495957,192,-0.0015417309360391263
3573,-0.00045161961610714366,-0.00026957840945562514,192,0.00018204120665151852
3574,-0.005461840170384702,-0.002842151918491227,192,0.002619688251893475
3575,0.009344821237501902,0.00520152604892527,193,-0.004143295188576632
3576,0.005091899314853407,0.0036336776091386086,197,-0.0014582217057147982
3577,-0.0021153413642753783,-0.0003799602486301659,197,0.0017353811156452124
3578,0.007106140564570463,0.0038065812049632906,196,-0.0032995593596071723
3579,0.004201920574079655,0.002110291327939608,194,-0.002091629246140047
3580,0.0017079497800287988,0.0021766747648837826,192,0.0004687249848549838
3581,-0.007335012896114369,-0.003733807688965023,190,0.0036012052071493455
3582,-0.003008020317536345,-0.0017270857758666831,186,0.0012809345416696619
3583,-0.0021371663416230474,-0.0034649208854935234,185,-0.001327754543870476
3584,-0.0002827197372005043,5.73412563773452e-05,187,0.00034006099357784955
3585,-0.004820931998453595,-0.0025650527000375296,182,0.002255879298416065
3586,0.0021379850551336006,0.0027700574050921935,176,0.0006320723499585929
3587,0.003408537239356369,0.0014849517706400763,170,-0.0019235854687162928
3588,0.000493284899487959,0.0003499753390861462,171,-0.00014330956040181284
3589,0.00227423771054716,0.0024214224191009505,167,0.00014718470855379058
3590,-0.005211338723461762,-0.0043488477605354405,158,0.0008624909629263216
3591,0.007358398020349597,0.003135944427662907,141,-0.004222453592686691
3592,0.00587604703497197,0.005646756738577264,138,-0.00022929029639470657
3593,-0.0006232335249070285,-7.045534737976894e-05,138,0.0005527781775272596
3594,-0.004842692355584859,-0.0024234888825200814,136,0.002419203473064778
3595,0.0011690640130749095,0.0002462311555712538,129,-0.0009228328575036557
3596,0.0006770920431258816,-0.0010317207782285806,123,-0.0017088128213544622
3597,0.00075437642436357,0.001488420284045042,122,0.0007340438596814719
3598,-0.0032504672991591275,-0.0022164936651646048,119,0.0010339736339945228
3599,0.0015714257585942191,0.0010047344752310726,108,-0.0005666912833631466
3600,-0.0069479517447032305,-0.0027646219027774935,96,0.004183329841925737
3601,0.0066617671314179025,0.0026675048821758686,84,-0.003994262249242033
3602,0.0010058610110534087,0.0003299653759099789,88,-0.0006758956351434297
3603,-0.0013497642472702334,0.0018207971645332983,85,0.003170561411803532
3604,0.0008447252997206624,0.0024496506349317307,85,0.0016049253352110682
3605,0.00010949649984899386,-0.001441631791477163,86,-0.001551128291326157
3606,0.0033652647904163606,0.002787304231119162,84,-0.0005779605592971986
3607,0.011320855784865408,0.004363349878290591,89,-0.006957505906574817
3608,0.000388069729930058,-0.00020414297265522306,106,-0.0005922127025852811
3609,0.00016014310552797822,-0.0013090079421199333,111,-0.0014691510476479116
3610,0.004118888781294937,0.001024964168803986,120,-0.003093924612490951
3611,0.005730909038497575,0.00379070449678744,116,-0.0019402045417101351
3612,-0.0024320527939666776,-0.00024647981376723174,131,0.002185572980199446
3613,-0.003102027328665394,-0.0024765125393761793,147,0.0006255147892892149
3614,-0.0002245548025900483,-0.0012093642669011079,155,-0.0009848094643110596
3615,0.002312430071231111,0.00010403323286876931,160,-0.002208396838362342
3616,0.008125121285226012,0.006312838868712006,157,-0.0018122824165140057
3617,0.00277191699209217,0.0022264799130303635,157,-0.0005454370790618063
3618,0.00408296226868831,0.0018552260255777068,158,-0.0022277362431106034
3619,0.0019994650119423787,0.0007964211215490618,157,-0.0012030438903933168
3620,-7.699191953137694e-05,-0.0012302380561303044,155,-0.0011532461365989274
3621,-0.006100909118294961,-0.003817204716040045,153,0.0022837044022549166
3622,-0.002210250751155988,-0.001853768814447134,154,0.000356481936708854
3623,0.004355951531330409,0.0019138722965179463,155,-0.0024420792348124627
3624,0.004380151605598441,0.0013519199856641293,153,-0.0030282316199343115
3625,0.015092561154308215,0.010791347517134557,153,-0.0043012136371736575
3626,0.004610520515441038,0.004675852498516855,157,6.5331983075817e-05
3627,0.00013014242178019524,-6.504835217820137e-06,160,-0.0001366472569980154
3628,0.0008657559034349472,0.0006172186673364266,163,-0.0002485372360985207
3629,-0.0015799714751760989,-0.0012983364520397411,164,0.00028163502313635776
3630,0.012238096447448811,0.008866012838850993,164,-0.0033720836085978177
3631,0.00038755599830563167,-0.0005300113130927008,168,-0.0009175673113983325
3632,-0.004452302134055735,-0.0021554778704996514,170,0.002296824263556084
3633,0.0007693324941599581,0.00036629353927008037,174,-0.00040303895488987777
3634,0.0031526305864306267,0.0019142351838648292,174,-0.0012383954025657975
3635,0.0031945920598944653,0.0020675040837984985,174,-0.0011270879760959668
3636,-0.0009611783143127094,-0.0014449051152632677,177,-0.00048372680095055834
3637,-0.0015022792195865814,-0.0011437920546492498,177,0.0003584871649373316
3638,0.005352663229531747,0.0030870425695961727,176,-0.002265620659935574
3639,0.011041080653480386,0.009125246649130432,174,-0.0019158340043499544
3640,0.0013754771009709054,0.0016924852554637906,171,0.0003170081544928852
3641,0.007704010534180463,0.008114224307167803,171,0.00041021377298734035
3642,-0.007871756641349509,-0.0054840475078354505,169,0.0023877091335140583
3643,-0.0013906227967448775,0.0005399958514048568,169,0.0019306186481497342
3644,-0.005737793303730692,-0.003204936971679427,159,0.0025328563320512654
3645,0.007838647616807406,0.007370731167400236,148,-0.00046791644940717
3646,-0.012140302432110475,-0.0076987718872886255,145,0.004441530544821849
3647,-7.493858066323893e-05,0.001828637767662213,139,0.001903576348325452
3648,-0.006644348609626947,-0.004961897225914131,122,0.0016824513837128156
3649,0.009927020092300613,0.006849660184600444,111,-0.0030773599077001694
3650,0.002222193628828412,0.0016268663402352324,97,-0.0005953272885931796
3651,0.005900805046460682,0.004917989751127966,97,-0.0009828152953327163
3652,0.002388039250841022,0.0020981962377212603,80,-0.0002898430131197615
3653,0.0006074897707982837,0.0010905538730933532,65,0.0004830641022950695
3654,-0.009543587231179467,-0.006058583420846613,55,0.003485003810332854
3655,-0.0032813912463461495,-0.001538998339401618,49,0.0017423929069445316
3656,-0.007421262986067245,-0.0057100304586571084,49,0.0017112325274101364
3657,0.005261641532796712,0.0021277688104204694,50,-0.003133872722376243
3658,-0.00814103511669949,-0.0041575255284514,48,0.00398350958824809
3659,0.003928025214139766,0.004064399359170932,48,0.00013637414503116663
3660,-0.0023080022516660365,-0.0022788540625886694,48,2.9148189077367152e-05
3661,0.00876562770515687,0.004281997289155177,50,-0.004483630416001693
3662,-0.004599372209854217,-0.003008428298613962,54,0.0015909439112402552
3663,-0.0024132511856617294,-0.0024222989953166935,56,-9.047809654964042e-06
3664,-0.021402225968345595,-0.015513004665655769,57,0.005889221302689826
3665,-0.0014207413238601751,0.0003324780187049551,60,0.0017532193425651302
3666,0.009340808105237769,0.004990881417513845,63,-0.004349926687723924
3667,-0.0082151325171456,-0.005301904122818514,74,0.002913228394327087
3668,0.003287588169683475,0.0001270050965965048,81,-0.0031605830730869703
3669,0.005298673188506387,0.0011577287225325718,82,-0.004140944465973816
3670,-0.0011472407502588365,-0.0009687657542936486,98,0.0001784749959651879
3671,0.0008585598896859527,0.0011315718219061502,112,0.0002730119322201975
3672,-0.008628912137753875,-0.003044591938108938,136,0.005584320199644937
3673,0.0010703841261128558,1.8414547769479515e-05,145,-0.0010519695783433763
3674,-0.001660062166331229,-0.0010260235231065427,146,0.0006340386432246864
3675,0.00014836256830818258,0.0006914403296751343,166,0.0005430777613669517
3676,0.0024165182480058497,0.0005946775784167346,182,-0.001821840669589115
3677,0.006969374299416342,0.0035301852365824493,202,-0.0034391890628338927
3678,-0.003423864748448135,-0.0018689074434842718,209,0.0015549573049638632
3679,0.005076428604501006,0.002691098389077235,209,-0.0023853302154237706
3680,-0.006187559028334734,-0.003676275326940754,210,0.0025112837013939802
3681,-0.00019675236044284334,0.0007100036424734954,210,0.0009067560029163387
3682,0.0006417618078903593,0.0008758170571343813,210,0.00023405524924402195
